CONVERSATION ID,CONVERSATION TITLE,FROM,SENDER PROFILE URL,TO,RECIPIENT PROFILE URLS,DATE,SUBJECT,CONTENT,FOLDER
2-OTU3MGYzYjktMTg4Mi00ZjYyLWFlZGUtYjliMmE0YjZhMmNiXzAxMw==,Guaranteed placement in a top Full-Stack or Backend dev role,RAUNAK BARANWAL,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-05-07 04:33:21 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi there RANJAN! I am Raunak, Product Manager at&nbsp;<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=Software-Development-Job-Based&amp;utm_content=Raunak&li_fat_id=e935b0cd-b9fc-49b0-af2a-9ec204dc9b69"" target=""_blank"">Crio.Do</a>. I went through your experience as Python Developer in Latitude Technolabs Pvt. Ltd. and I am excited to discuss&nbsp;<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=Software-Development-Job-Based&amp;utm_content=Raunak&li_fat_id=e935b0cd-b9fc-49b0-af2a-9ec204dc9b69"" target=""_blank"">Crio</a>&nbsp;with you.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">In recent months, the demand for&nbsp;<strong><em>skilled Full-Stack and Backend developers</em>&nbsp;</strong>with real experience has <strong><em>grown by 30%</em></strong>. But unfortunately, gaining such hands-on experience is not that easy. Online video courses and expensive boot-camps just don’t work.&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">This is why we launched our&nbsp;<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=Software-Development-Job-Based&amp;utm_content=Raunak&li_fat_id=e935b0cd-b9fc-49b0-af2a-9ec204dc9b69"" target=""_blank"">Fellowship Program in Software Development</a>.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">In&nbsp;<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=Software-Development-Job-Based&amp;utm_content=Raunak&li_fat_id=e935b0cd-b9fc-49b0-af2a-9ec204dc9b69"" target=""_blank"">this program</a>, you’ll master Full-stack, or Backend development through&nbsp;real work experience&nbsp;of&nbsp;building multiple&nbsp;internship-grade projects in an&nbsp;actual developer environment. <strong><em>No boring videos, endless lectures, and lengthy tutorials.</em></strong></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">And yes, we&nbsp;guarantee&nbsp;you will crack a top full-stack or backend developer role through our career prep, referrals, and job-search support within 6 months of completing the program.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I would like to personally invite you to experience our revolutionary way of learning tech. <a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=Software-Development-Job-Based&amp;utm_content=Raunak&li_fat_id=e935b0cd-b9fc-49b0-af2a-9ec204dc9b69"" target=""_blank"">Start for free</a>, and earn an assured scholarship after the free trial.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I’m proud to say that Crio graduates have cracked careers in companies like <strong>CRED, Grab, Meesho, Jumbotail, Playment, Ninjacart, IBM</strong>, and many more.&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Looking forward to seeing you in our program.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Happy learning!</p><p class=""spinmail-quill-editor__spin-break"">Raunak | Crio.Do</p>",INBOX
2-NWIwNDZkYmQtNjAwNS00MzE4LWIzOWMtZGI2OGYyYjBjOTliXzAxMw==,Guaranteed placement in a top Full-Stack or Backend dev role,Kiran Suresh,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-04-13 01:06:13 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi there RANJAN! I am Kiran. I’m a Founding member and curriculum head of&nbsp;<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=Software-Development-Job-Based&amp;utm_content=Kiran&li_fat_id=e935b0cd-b9fc-49b0-af2a-9ec204dc9b69"" target=""_blank"">Crio.Do</a>. I went through your experience as Python Developer in Latitude Technolabs Pvt. Ltd. and I am excited to discuss&nbsp;<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=Software-Development-Job-Based&amp;utm_content=Kiran&li_fat_id=e935b0cd-b9fc-49b0-af2a-9ec204dc9b69"" target=""_blank"">Crio</a>&nbsp;with you.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">In recent months, the demand for&nbsp;<strong><em>skilled Full-Stack and Backend developers</em>&nbsp;with real experience has <em>grown by 30%</em></strong>. But unfortunately, gaining such hands-on experience is not that easy. Online video courses and expensive boot-camps just don’t work.&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">This is why we launched our&nbsp;<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=Software-Development-Job-Based&amp;utm_content=Kiran&li_fat_id=e935b0cd-b9fc-49b0-af2a-9ec204dc9b69"" target=""_blank"">Fellowship Program in Software Development</a>.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">In&nbsp;<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=Software-Development-Job-Based&amp;utm_content=Kiran&li_fat_id=e935b0cd-b9fc-49b0-af2a-9ec204dc9b69"" target=""_blank"">this program</a>, you’ll master Full-stack, or Backend development through&nbsp;real work experience&nbsp;of&nbsp;building multiple&nbsp;internship-grade projects in an&nbsp;actual developer environment. <strong><em>No boring videos, endless lectures, and lengthy tutorials.</em></strong></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">And yes, we&nbsp;guarantee&nbsp;you will crack a top full-stack or backend developer role through our career prep, referrals, and job-search support within 6 months of completing the program.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I would like to personally invite you to experience our revolutionary way of learning tech. <a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program/?utm_source=linkedin-inmail&amp;utm_medium=SD-InMail&amp;utm_campaign=Software-Development-Job-Based&amp;utm_content=Kiran&li_fat_id=e935b0cd-b9fc-49b0-af2a-9ec204dc9b69"" target=""_blank"">Start for free</a>, and earn an assured scholarship after the free trial.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I’m proud to say that Crio graduates have cracked careers in companies like <strong>CRED, Grab, Meesho, Jumbotail, Playment, Ninjacart, IBM,</strong> and many more.&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Looking forward to seeing you in our program.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Happy learning!</p><p class=""spinmail-quill-editor__spin-break"">Kiran | Crio.Do</p>",INBOX
2-ZjA2YjFlNTgtMWZkZC00NzA2LWI3NTgtNDhkNjY1MmE5Y2IwXzAxMw==,Unlock Advanced DSA concepts to land senior SDE roles!,Kiran Suresh,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-04-01 08:01:33 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi RANJAN! My name is Kiran, Founding member and curriculum head at<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program-plus/?utm_source=linkedin-inmail&amp;utm_medium=FSD-Plus-Job-Based&amp;utm_campaign=Kiran&li_fat_id=7b3feac7-cac5-4229-a106-18cc0072786e"" target=""_blank""> Crio.Do</a>.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Your remarkable expertise and experience have captured our attention, and we are thrilled to <em>present an exclusive opportunity</em> that could be a defining moment in your career.</p><p class=""spinmail-quill-editor__spin-break"">Introducing <strong>India’s first work-experience based software program</strong> -<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program-plus/?utm_source=linkedin-inmail&amp;utm_medium=FSD-Plus-Job-Based&amp;utm_campaign=Kiran&li_fat_id=7b3feac7-cac5-4229-a106-18cc0072786e"" target=""_blank""> Fellowship Program in Software Development</a></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">At<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program-plus/?utm_source=linkedin-inmail&amp;utm_medium=FSD-Plus-Job-Based&amp;utm_campaign=Kiran&li_fat_id=7b3feac7-cac5-4229-a106-18cc0072786e"" target=""_blank""> Crio.Do</a>, we understand the limitations of conventional learning methods and have meticulously tailored a <strong>program that resonates with your aspirations</strong>. Our #LearnbyDoing methodology forms the <strong>foundation of this transformative experience</strong>.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">The heart of the program lies in <strong>providing you with hands-on mastery of advanced Data Structures and Algorithms (DSA)</strong> and honing <strong>System Design (LLD and HLD) skills</strong>.&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">You will get to experience working like a Senior Software Developer and gain invaluable exposure by working on a <strong>Live distributed system deployed on AWS environment</strong> - a rare chance to apply your skills to real-world challenges.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">But wait, there's more! Our comprehensive curriculum delves into&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><ul><li><strong>Advanced application architectures</strong> like microservices and event-driven,</li><li><strong>Crucial skills for high-scale systems like distributed tracing</strong> and debugging API performance issues.&nbsp;</li><li><strong>20+ micro-skilling exercises</strong> to crack LLD, Machine Coding and HLD interview rounds.</li></ul><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">We recognize that career growth is a continuous pursuit, which is why we are <strong>offering Exclusive Career Services</strong> that include job-search support, personalized referrals, and expert guidance from seasoned career coaches.&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">This program is the perfect platform to <strong>advance your career</strong> into<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program-plus/?utm_source=linkedin-inmail&amp;utm_medium=SDE-2&amp;utm_campaign=Rathina&li_fat_id=7b3feac7-cac5-4229-a106-18cc0072786e"" target=""_blank""> </a><a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program-plus/?utm_source=linkedin-inmail&amp;utm_medium=FSD-Plus-Job-Based&amp;utm_campaign=Kiran&li_fat_id=7b3feac7-cac5-4229-a106-18cc0072786e"" target=""_blank""><strong>senior software development</strong></a><strong> roles</strong> and make a lasting impact in the industry.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Start the program for<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program-plus/?utm_source=linkedin-inmail&amp;utm_medium=FSD-Plus-Job-Based&amp;utm_campaign=Kiran&li_fat_id=7b3feac7-cac5-4229-a106-18cc0072786e"" target=""_blank""> free</a>, and<a rel=""noopener"" href=""https://www.crio.do/software-development-fellowship-program-plus/?utm_source=linkedin-inmail&amp;utm_medium=FSD-Plus-Job-Based&amp;utm_campaign=Kiran&li_fat_id=7b3feac7-cac5-4229-a106-18cc0072786e"" target=""_blank""> earn an assured scholarship</a> after trial.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Happy learning!</p><p class=""spinmail-quill-editor__spin-break"">Kiran</p><p class=""spinmail-quill-editor__spin-break"">Founding Member &amp; Head of Curriculum Crio.Do</p>",INBOX
2-OTc0ZjhlMjMtNDY4Yy00YzE5LWFjOTAtZjNmOTJkMWYwMmI2XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,HR Technostacks,https://www.linkedin.com/in/hr-technostacks-580062202,2024-03-22 02:01:00 UTC,,"But, thank you",INBOX
2-OTc0ZjhlMjMtNDY4Yy00YzE5LWFjOTAtZjNmOTJkMWYwMmI2XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,HR Technostacks,https://www.linkedin.com/in/hr-technostacks-580062202,2024-03-22 02:00:37 UTC,,Not at the moment,INBOX
2-OTc0ZjhlMjMtNDY4Yy00YzE5LWFjOTAtZjNmOTJkMWYwMmI2XzAxMw==,,HR Technostacks,https://www.linkedin.com/in/hr-technostacks-580062202,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-19 09:32:02 UTC,,Hello Ranjan  Are you looking for any job change?,INBOX
2-OTc0ZjhlMjMtNDY4Yy00YzE5LWFjOTAtZjNmOTJkMWYwMmI2XzAxMw==,,HR Technostacks,https://www.linkedin.com/in/hr-technostacks-580062202,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-19 02:27:41 UTC,,"Hello, Greetings  TECHNOSTACKS INFOTECH PVT LTD. looking for Python Developers at the moment.  Thought your profile might be a good fit for our requirement.  Drop your updated resume on hetvi.shah@technostacks.com if interested.  Thank you. HR  ",INBOX
2-NjRlODMzMWQtNDQ5NC00NTg2LTlmZGItZTE4NDBmYWQyNjhhXzAxMw==,Here's why this can be your ticket to a successful career!,Anne Shilpa Prasanna,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-20 09:00:37 UTC,,"<p class=""spinmail-quill-editor__spin-break""><strong>The job market today is highly competitive</strong>, with countless professionals like you applying for limited positions. <strong>To stand out, it’s essential to acquire in-demand skills</strong> that align with the rapidly evolving tech landscape.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Here’s why learning a skill like <strong>Data Science and AI can be your ticket to a successful career:</strong></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><strong>➡ Market Relevance:&nbsp;</strong>Companies across industries rely on data-driven insights to make informed decisions. By mastering these skills, you position yourself as a valuable asset.</p><p class=""spinmail-quill-editor__spin-break""><strong>➡ Career Growth:</strong>&nbsp;A strong foundation in Data Science opens doors to diverse roles like data analysts, machine learning engineers, AI specialists, and more. As demand grows, so do your career prospects.</p><p class=""spinmail-quill-editor__spin-break""><strong>➡ Better Pay:</strong>&nbsp;Data professionals command competitive salaries. With the right skills, you can earn significantly more than in traditional roles.</p><p class=""spinmail-quill-editor__spin-break""><strong>➡ Job Security:&nbsp;</strong>Tech-driven skills are recession-proof. Organizations need data experts regardless of economic fluctuations. Invest in your future by becoming indispensable.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><strong>Newton School Advantage: Your Gateway To A Rewarding Career 🚀</strong></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">➡  <strong>Flexible Learning:&nbsp;</strong>Live classes tailored for working professionals like you.</p><p class=""spinmail-quill-editor__spin-break"">➡  <strong>Lifetime Placement Assistance: </strong>Get early placement assistance on your career.</p><p class=""spinmail-quill-editor__spin-break"">➡  <strong>Project-Based Learning:</strong> Practical experience to make you stand apart.</p><p class=""spinmail-quill-editor__spin-break"">➡  <strong>Mock Interviews</strong>: To help sharpen your interview skills.</p><p class=""spinmail-quill-editor__spin-break"">➡  <strong>National Skill Development Corporation Certified Course.</strong></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><strong>Remember, investing in your skills today pays off tomorrow!</strong></p>",INBOX
2-Njg1YmJmZTktMjRiYS00NjVkLTgzZjUtYWNhN2JhYzUzMmQwXzAxMA==,,Raj Kanani,https://www.linkedin.com/in/raj-kanani-39a1a819a,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-14 16:13:08 UTC,,"Okay, thanks",INBOX
2-Njg1YmJmZTktMjRiYS00NjVkLTgzZjUtYWNhN2JhYzUzMmQwXzAxMA==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Raj Kanani,https://www.linkedin.com/in/raj-kanani-39a1a819a,2024-03-14 15:48:27 UTC,,You can share your CV on priyanka.s@latitudetechnolabs.org,INBOX
2-Njg1YmJmZTktMjRiYS00NjVkLTgzZjUtYWNhN2JhYzUzMmQwXzAxMA==,,Raj Kanani,https://www.linkedin.com/in/raj-kanani-39a1a819a,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-14 04:46:56 UTC,,"Hello, Ranjan  I'm writing to express my interest in the Python Developer role at your company. With 2+ years of Python experience, including Django.",INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-07 18:41:48 UTC,,Okay bhai ,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,2024-03-07 18:10:51 UTC,,No idea bro,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-07 15:42:24 UTC,,Hello bhai kal Hr ka call aaya tha aur aaj interview link ka mail anne wala tha kyuki kal Friday ko interview hai lekin abhi tak koi mail aaya nahi hai toh me kya me select nahi hua?....HR call bhi nahi utha rahe,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,2024-03-06 16:00:01 UTC,,You're welcome,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-06 15:19:34 UTC,,Okay bhai thanks alot ,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,2024-03-06 15:19:06 UTC,,1st round may be technical round and 2nd round will be practical round ,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-06 14:31:31 UTC,,?,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-06 14:31:29 UTC,,Technical test bhi hoga na,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-06 14:31:20 UTC,,Ok bhai,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,2024-03-06 14:31:02 UTC,,"Then focus on core python  example -data type ,lambda ,loop ",INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-06 14:27:49 UTC,,Mene python developer ke liye apply Kiya tha,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,2024-03-06 14:26:34 UTC,,Python with django or only python?,INBOX
2-ODUxYTI1ZjUtMzljOS00ZGM5LTg0ZmItZjIxZjM1NWRmNTdkXzAxMw==,,Aadil Chauhan,https://www.linkedin.com/in/aadil-chauhan-a18149197,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2024-03-06 13:23:15 UTC,,Python developer me,INBOX
